player_id,player_name,season,trade_date,game_date,game_id,team,matchup,wl,period,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,min_float
1626156,D'Angelo Russell,2019-20,2020-02-06,"Oct 30, 2019",0021900065,GSW,GSW vs. PHX,L,pre,30,5,12,0.417,1,4,0.25,4,8,0.5,1,6,7,6,0,0,3,1,15,-28,30.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Oct 28, 2019",0021900047,GSW,GSW @ NOP,W,pre,34,9,21,0.429,3,11,0.273,3,6,0.5,1,6,7,8,0,0,3,1,24,12,34.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Oct 27, 2019",0021900036,GSW,GSW @ OKC,L,pre,22,3,10,0.3,0,1,0.0,0,0,0.0,0,1,1,2,0,0,2,2,6,-23,22.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Oct 24, 2019",0021900016,GSW,GSW vs. LAC,L,pre,33,6,16,0.375,4,8,0.5,4,4,1.0,0,0,0,8,0,0,1,2,20,-35,33.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Mar 10, 2020",0021900963,MIN,MIN @ HOU,L,post,34,8,15,0.533,5,12,0.417,7,9,0.778,0,6,6,5,4,0,6,2,28,2,34.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Mar 08, 2020",0021900947,MIN,MIN vs. NOP,L,post,35,6,18,0.333,0,7,0.0,7,7,1.0,1,5,6,5,1,1,5,2,19,10,35.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Mar 06, 2020",0021900935,MIN,MIN vs. ORL,L,post,23,2,14,0.143,0,4,0.0,1,2,0.5,0,5,5,3,0,0,0,1,5,-14,23.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Mar 04, 2020",0021900922,MIN,MIN vs. CHI,W,post,31,6,14,0.429,4,10,0.4,3,3,1.0,0,3,3,4,1,0,5,1,19,23,31.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Mar 03, 2020",0021900911,MIN,MIN @ NOP,W,post,31,8,21,0.381,3,9,0.333,4,4,1.0,0,3,3,8,1,0,5,2,23,-14,31.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Mar 01, 2020",0021900896,MIN,MIN vs. DAL,L,post,37,6,18,0.333,2,9,0.222,2,3,0.667,1,8,9,7,2,0,4,1,16,-12,37.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Feb 28, 2020",0021900877,MIN,MIN @ ORL,L,post,36,11,22,0.5,5,11,0.455,1,2,0.5,0,3,3,7,1,1,4,2,28,8,36.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Feb 26, 2020",0021900868,MIN,MIN @ MIA,W,post,31,9,18,0.5,7,14,0.5,2,3,0.667,0,5,5,6,3,1,3,2,27,0,31.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Feb 24, 2020",0021900854,MIN,MIN @ DAL,L,post,31,10,20,0.5,3,8,0.375,6,6,1.0,0,3,3,5,1,0,2,3,29,-1,31.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Feb 21, 2020",0021900830,MIN,MIN vs. BOS,L,post,34,5,16,0.313,1,9,0.111,7,8,0.875,0,6,6,13,0,0,3,1,18,-14,34.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Feb 12, 2020",0021900813,MIN,MIN vs. CHA,L,post,35,9,23,0.391,4,12,0.333,4,4,1.0,1,5,6,11,2,1,3,4,26,12,35.0
1626156,D'Angelo Russell,2019-20,2020-02-06,"Feb 10, 2020",0021900796,MIN,MIN @ TOR,L,post,32,7,12,0.583,4,5,0.8,4,4,1.0,0,0,0,5,1,0,6,1,22,-22,32.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 05, 2020",0021900759,MIN,MIN vs. ATL,L,pre,36,9,20,0.45,3,8,0.375,4,6,0.667,1,6,7,3,2,1,4,2,25,-7,36.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 03, 2020",0021900749,MIN,MIN @ SAC,L,pre,35,3,11,0.273,0,3,0.0,4,6,0.667,2,4,6,5,1,1,5,4,10,-11,35.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 01, 2020",0021900727,MIN,MIN @ LAC,L,pre,27,4,11,0.364,1,3,0.333,4,5,0.8,0,5,5,3,0,0,2,3,13,-16,27.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 27, 2020",0021900696,MIN,MIN vs. SAC,L,pre,43,13,21,0.619,7,11,0.636,3,6,0.5,0,9,9,8,0,1,2,4,36,8,43.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 25, 2020",0021900683,MIN,MIN vs. OKC,L,pre,34,8,18,0.444,4,11,0.364,2,4,0.5,0,3,3,1,1,0,3,5,22,-10,34.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 24, 2020",0021900675,MIN,MIN vs. HOU,L,pre,33,11,19,0.579,3,7,0.429,3,4,0.75,0,5,5,3,1,0,2,4,28,-6,33.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 22, 2020",0021900661,MIN,MIN @ CHI,L,pre,35,10,19,0.526,4,10,0.4,1,6,0.167,1,4,5,9,1,0,5,2,25,6,35.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 20, 2020",0021900649,MIN,MIN vs. DEN,L,pre,33,6,17,0.353,1,7,0.143,2,2,1.0,1,5,6,2,0,1,3,0,15,-8,33.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 18, 2020",0021900632,MIN,MIN vs. TOR,L,pre,36,6,14,0.429,1,5,0.2,5,6,0.833,1,9,10,11,1,0,3,2,18,-13,36.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 17, 2020",0021900619,MIN,MIN @ IND,L,pre,34,9,17,0.529,2,3,0.667,2,3,0.667,1,1,2,4,0,0,3,4,22,-3,34.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 15, 2020",0021900608,MIN,MIN vs. IND,L,pre,32,4,13,0.308,1,4,0.25,1,2,0.5,0,3,3,3,1,1,0,0,10,-5,32.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 13, 2020",0021900594,MIN,MIN vs. OKC,L,pre,31,4,12,0.333,0,3,0.0,2,2,1.0,1,0,1,3,1,1,1,1,10,-22,31.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 11, 2020",0021900577,MIN,MIN @ HOU,L,pre,25,3,13,0.231,1,7,0.143,4,4,1.0,1,2,3,1,0,0,2,1,11,-25,25.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 09, 2020",0021900565,MIN,MIN vs. POR,W,pre,26,9,15,0.6,2,4,0.5,3,6,0.5,1,2,3,8,0,0,1,1,23,14,26.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 07, 2020",0021900551,MIN,MIN @ MEM,L,pre,33,6,13,0.462,3,8,0.375,0,0,0.0,2,2,4,2,0,1,4,2,15,-5,33.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Jan 05, 2020",0021900536,MIN,MIN @ CLE,W,pre,31,6,19,0.316,1,6,0.167,2,2,1.0,4,3,7,4,2,0,3,2,15,19,31.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 26, 2019",0021900464,MIN,MIN @ SAC,W,pre,44,4,19,0.211,2,9,0.222,8,10,0.8,1,9,10,7,0,0,3,2,18,1,44.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 23, 2019",0021900454,MIN,MIN @ GSW,L,pre,39,10,27,0.37,1,8,0.125,1,2,0.5,1,6,7,2,0,1,5,5,22,-20,39.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 21, 2019",0021900438,MIN,MIN @ POR,L,pre,35,13,24,0.542,4,6,0.667,3,4,0.75,1,5,6,1,0,3,5,1,33,-6,35.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 20, 2019",0021900427,MIN,MIN @ DEN,L,pre,37,7,18,0.389,2,8,0.25,3,4,0.75,1,2,3,6,1,1,4,2,19,-3,37.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 18, 2019",0021900411,MIN,MIN vs. NOP,L,pre,42,9,23,0.391,2,6,0.333,7,9,0.778,2,5,7,0,2,0,4,3,27,-4,42.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 13, 2019",0021900377,MIN,MIN vs. LAC,L,pre,39,12,20,0.6,2,7,0.286,8,8,1.0,1,2,3,2,1,0,4,4,34,-9,39.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 11, 2019",0021900362,MIN,MIN vs. UTA,L,pre,38,11,23,0.478,3,8,0.375,1,1,1.0,2,4,6,3,3,0,2,1,26,-6,38.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 09, 2019",0021900349,MIN,MIN @ PHX,L,pre,37,8,18,0.444,1,5,0.2,6,7,0.857,1,3,4,4,0,2,1,2,23,-16,37.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 08, 2019",0021900342,MIN,MIN @ LAL,L,pre,29,8,15,0.533,1,5,0.2,2,3,0.667,0,2,2,3,0,0,3,3,19,-20,29.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 04, 2019",0021900313,MIN,MIN @ DAL,L,pre,32,7,24,0.292,3,8,0.375,9,11,0.818,3,2,5,1,0,3,3,4,26,-8,32.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Dec 01, 2019",0021900286,MIN,MIN vs. MEM,L,pre,35,6,17,0.353,1,6,0.167,5,5,1.0,1,5,6,7,1,2,3,1,18,3,35.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 27, 2019",0021900262,MIN,MIN @ SAS,W,pre,36,7,16,0.438,3,5,0.6,9,14,0.643,1,7,8,2,0,2,1,2,26,26,36.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 25, 2019",0021900243,MIN,MIN @ ATL,W,pre,36,9,19,0.474,3,6,0.5,4,6,0.667,0,6,6,1,2,0,2,2,25,13,36.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 23, 2019",0021900225,MIN,MIN vs. PHX,L,pre,36,9,21,0.429,2,6,0.333,1,3,0.333,1,3,4,3,0,3,4,6,21,-1,36.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 20, 2019",0021900210,MIN,MIN vs. UTA,L,pre,34,10,24,0.417,1,10,0.1,1,3,0.333,2,5,7,3,0,0,3,3,22,1,34.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 13, 2019",0021900158,MIN,MIN vs. SAS,W,pre,32,12,23,0.522,4,7,0.571,2,2,1.0,2,6,8,7,2,1,2,1,30,24,32.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 11, 2019",0021900140,MIN,MIN @ DET,W,pre,36,12,20,0.6,3,5,0.6,6,8,0.75,0,6,6,5,1,1,2,0,33,7,36.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 10, 2019",0021900132,MIN,MIN vs. DEN,L,pre,40,10,22,0.455,1,6,0.167,4,4,1.0,0,4,4,5,1,1,1,1,25,-1,40.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 08, 2019",0021900120,MIN,MIN vs. GSW,W,pre,45,17,33,0.515,2,7,0.286,4,8,0.5,1,4,5,7,0,3,0,4,40,13,45.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 06, 2019",0021900108,MIN,MIN @ MEM,L,pre,34,11,21,0.524,3,8,0.375,5,8,0.625,1,1,2,6,2,1,3,5,30,-11,34.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 04, 2019",0021900094,MIN,MIN vs. MIL,L,pre,31,10,21,0.476,4,7,0.571,1,2,0.5,1,2,3,0,0,2,2,3,25,-17,31.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Nov 02, 2019",0021900080,MIN,MIN @ WAS,W,pre,26,7,16,0.438,4,9,0.444,3,4,0.75,0,5,5,6,0,1,1,0,21,19,26.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Oct 30, 2019",0021900057,MIN,MIN @ PHI,L,pre,33,6,16,0.375,1,6,0.167,6,6,1.0,1,4,5,2,1,1,1,1,19,-27,33.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Oct 27, 2019",0021900039,MIN,MIN vs. MIA,W,pre,35,9,18,0.5,4,10,0.4,3,4,0.75,1,5,6,0,0,0,3,3,25,15,35.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Oct 25, 2019",0021900018,MIN,MIN @ CHA,W,pre,33,6,13,0.462,0,3,0.0,4,5,0.8,2,2,4,2,1,1,1,1,16,19,33.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Oct 23, 2019",0021900006,MIN,MIN @ BKN,W,pre,36,10,27,0.37,0,4,0.0,1,2,0.5,5,3,8,0,0,0,1,4,21,-26,36.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Mar 10, 2020",0021900967,GSW,GSW vs. LAC,L,post,32,8,16,0.5,3,8,0.375,2,4,0.5,0,2,2,3,0,0,1,1,21,-18,32.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Mar 07, 2020",0021900944,GSW,GSW vs. PHI,W,post,37,3,10,0.3,0,0,0.0,4,7,0.571,1,3,4,4,1,1,1,4,10,8,37.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Mar 05, 2020",0021900929,GSW,GSW vs. TOR,L,post,37,9,20,0.45,3,9,0.333,0,1,0.0,5,5,10,2,0,2,2,3,21,-11,37.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Mar 03, 2020",0021900913,GSW,GSW @ DEN,W,post,34,9,16,0.563,2,6,0.333,2,4,0.5,1,4,5,10,1,1,3,3,22,8,34.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Mar 01, 2020",0021900901,GSW,GSW vs. WAS,L,post,35,9,19,0.474,1,5,0.2,8,11,0.727,1,5,6,2,2,2,4,3,27,-31,35.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 29, 2020",0021900894,GSW,GSW @ PHX,W,post,35,6,20,0.3,0,5,0.0,5,7,0.714,2,5,7,5,3,2,2,1,17,2,35.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 25, 2020",0021900863,GSW,GSW vs. SAC,L,post,31,6,14,0.429,0,3,0.0,4,4,1.0,0,0,0,1,0,0,2,0,16,-16,31.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 23, 2020",0021900847,GSW,GSW vs. NOP,L,post,34,3,16,0.188,1,4,0.25,1,2,0.5,5,5,10,4,1,2,1,3,8,-19,34.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 20, 2020",0021900825,GSW,GSW vs. HOU,L,post,29,10,17,0.588,2,4,0.5,0,0,0.0,2,1,3,0,1,2,1,1,22,-19,29.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 12, 2020",0021900815,GSW,GSW @ PHX,L,post,34,9,14,0.643,3,4,0.75,6,6,1.0,0,4,4,5,2,4,2,0,27,9,34.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 10, 2020",0021900800,GSW,GSW vs. MIA,L,post,34,6,14,0.429,2,7,0.286,4,6,0.667,0,2,2,4,0,0,2,4,18,6,34.0
203952,Andrew Wiggins,2019-20,2020-02-06,"Feb 08, 2020",0021900783,GSW,GSW vs. LAL,L,post,31,8,12,0.667,3,4,0.75,5,9,0.556,1,1,2,3,5,1,4,3,24,-2,31.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Feb 03, 2020",0021900742,NYK,NYK @ CLE,W,pre,36,8,15,0.533,2,4,0.5,8,8,1.0,1,1,2,1,0,0,1,3,26,-1,36.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Feb 01, 2020",0021900728,NYK,NYK @ IND,W,pre,35,10,21,0.476,3,7,0.429,5,6,0.833,2,4,6,0,1,0,2,4,28,14,35.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 29, 2020",0021900710,NYK,NYK vs. MEM,L,pre,26,5,17,0.294,3,9,0.333,4,4,1.0,1,5,6,0,1,1,4,4,17,-19,26.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 28, 2020",0021900699,NYK,NYK @ CHA,L,pre,35,9,20,0.45,4,13,0.308,1,2,0.5,1,3,4,1,1,0,4,4,23,4,35.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 26, 2020",0021900688,NYK,NYK vs. BKN,W,pre,34,9,18,0.5,1,4,0.25,2,4,0.5,1,3,4,0,1,1,1,2,21,11,34.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 24, 2020",0021900672,NYK,NYK vs. TOR,L,pre,37,7,15,0.467,3,8,0.375,4,5,0.8,2,8,10,2,0,0,1,3,21,6,37.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 22, 2020",0021900659,NYK,NYK vs. LAL,L,pre,37,7,16,0.438,4,9,0.444,2,2,1.0,1,5,6,1,0,0,4,5,20,-5,37.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 20, 2020",0021900643,NYK,NYK @ CLE,W,pre,30,8,16,0.5,2,5,0.4,1,2,0.5,0,3,3,0,1,0,0,3,19,5,30.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 18, 2020",0021900630,NYK,NYK vs. PHI,L,pre,36,8,17,0.471,2,8,0.25,2,2,1.0,0,6,6,3,0,0,1,1,20,5,36.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 16, 2020",0021900614,NYK,NYK vs. PHX,L,pre,33,4,11,0.364,2,5,0.4,7,10,0.7,1,2,3,1,1,0,1,0,17,-20,33.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 05, 2020",0021900534,NYK,NYK @ LAC,L,pre,35,13,19,0.684,6,7,0.857,6,10,0.6,2,3,5,1,2,1,3,4,38,2,35.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 03, 2020",0021900521,NYK,NYK @ PHX,L,pre,35,8,17,0.471,4,8,0.5,5,8,0.625,3,0,3,2,2,1,0,1,25,-6,35.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jan 01, 2020",0021900505,NYK,NYK vs. POR,W,pre,33,7,19,0.368,2,7,0.286,2,3,0.667,1,6,7,3,0,0,0,0,18,15,33.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 28, 2019",0021900476,NYK,NYK @ WAS,W,pre,23,2,9,0.222,2,5,0.4,4,4,1.0,0,4,4,3,0,0,1,5,10,-9,23.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 26, 2019",0021900461,NYK,NYK @ BKN,W,pre,34,8,16,0.5,1,4,0.25,5,5,1.0,1,7,8,2,0,0,1,2,22,17,34.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 21, 2019",0021900434,NYK,NYK vs. MIL,L,pre,24,4,10,0.4,0,2,0.0,3,4,0.75,0,4,4,1,0,0,3,2,11,-29,24.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 20, 2019",0021900424,NYK,NYK @ MIA,L,pre,27,5,11,0.455,2,6,0.333,3,4,0.75,2,1,3,1,1,0,0,4,15,-28,27.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 17, 2019",0021900403,NYK,NYK vs. ATL,W,pre,22,6,11,0.545,3,5,0.6,7,7,1.0,0,4,4,2,0,0,1,2,22,23,22.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 15, 2019",0021900392,NYK,NYK @ DEN,L,pre,35,8,18,0.444,3,9,0.333,3,4,0.75,1,4,5,0,1,0,3,3,22,0,35.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 13, 2019",0021900378,NYK,NYK @ SAC,W,pre,30,4,12,0.333,1,4,0.25,1,1,1.0,2,3,5,5,0,0,1,5,10,-4,30.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 11, 2019",0021900366,NYK,NYK @ GSW,W,pre,36,10,18,0.556,5,9,0.556,11,12,0.917,2,8,10,3,3,0,1,3,36,5,36.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 10, 2019",0021900355,NYK,NYK @ POR,L,pre,25,4,11,0.364,1,6,0.167,1,1,1.0,1,2,3,0,0,0,3,2,10,-25,25.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 07, 2019",0021900331,NYK,NYK vs. IND,L,pre,33,9,17,0.529,4,8,0.5,3,3,1.0,0,3,3,1,1,0,1,2,25,14,33.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Dec 05, 2019",0021900317,NYK,NYK vs. DEN,L,pre,26,4,13,0.308,2,9,0.222,0,0,0.0,0,2,2,2,0,1,0,2,10,-16,26.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 29, 2019",0021900271,NYK,NYK vs. PHI,L,pre,34,6,12,0.5,3,4,0.75,5,6,0.833,1,6,7,0,0,1,1,6,20,8,34.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 27, 2019",0021900258,NYK,NYK @ TOR,L,pre,21,3,7,0.429,1,1,1.0,0,0,0.0,2,1,3,1,0,0,0,3,7,-26,21.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 24, 2019",0021900236,NYK,NYK vs. BKN,L,pre,33,9,17,0.529,7,8,0.875,1,2,0.5,2,2,4,0,1,0,3,2,26,-2,33.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 23, 2019",0021900229,NYK,NYK vs. SAS,L,pre,29,7,14,0.5,4,6,0.667,2,2,1.0,1,6,7,0,1,0,2,3,20,-11,29.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 20, 2019",0021900202,NYK,NYK @ PHI,L,pre,40,8,21,0.381,4,7,0.571,2,2,1.0,3,10,13,6,2,0,2,5,22,5,40.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 18, 2019",0021900189,NYK,NYK vs. CLE,W,pre,34,5,13,0.385,1,3,0.333,12,13,0.923,3,3,6,1,1,2,1,1,23,27,34.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 16, 2019",0021900177,NYK,NYK vs. CHA,L,pre,30,5,10,0.5,2,3,0.667,2,2,1.0,0,6,6,3,0,0,1,3,14,2,30.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 14, 2019",0021900162,NYK,NYK vs. DAL,W,pre,34,7,19,0.368,5,7,0.714,1,1,1.0,0,5,5,0,1,1,1,3,20,11,34.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 12, 2019",0021900149,NYK,NYK @ CHI,L,pre,32,6,17,0.353,3,9,0.333,7,9,0.778,2,7,9,1,0,1,6,2,22,-8,32.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 10, 2019",0021900136,NYK,NYK vs. CLE,L,pre,32,3,12,0.25,0,5,0.0,3,5,0.6,0,6,6,1,0,0,2,4,9,-28,32.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 08, 2019",0021900122,NYK,NYK @ DAL,W,pre,41,10,22,0.455,4,8,0.5,5,6,0.833,3,6,9,3,1,0,2,2,29,7,41.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 06, 2019",0021900103,NYK,NYK @ DET,L,pre,33,7,14,0.5,3,7,0.429,1,1,1.0,0,4,4,1,3,0,3,2,18,-20,33.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 03, 2019",0021900087,NYK,NYK vs. SAC,L,pre,35,9,14,0.643,4,6,0.667,6,7,0.857,1,5,6,2,0,1,1,5,28,-11,35.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Nov 01, 2019",0021900072,NYK,NYK @ BOS,L,pre,39,8,17,0.471,5,8,0.625,8,11,0.727,2,7,9,3,2,0,1,4,29,-3,39.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Oct 30, 2019",0021900056,NYK,NYK @ ORL,L,pre,31,2,11,0.182,1,5,0.2,4,5,0.8,1,4,5,0,1,4,3,2,9,-16,31.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Oct 28, 2019",0021900042,NYK,NYK vs. CHI,W,pre,31,4,13,0.308,1,4,0.25,1,1,1.0,0,5,5,0,1,1,1,2,10,-2,31.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Oct 26, 2019",0021900029,NYK,NYK vs. BOS,L,pre,29,3,9,0.333,0,2,0.0,6,6,1.0,1,6,7,1,1,0,4,4,12,-1,29.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Oct 25, 2019",0021900019,NYK,NYK @ BKN,L,pre,33,3,9,0.333,3,3,1.0,2,3,0.667,1,1,2,0,0,1,1,4,11,-1,33.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Oct 23, 2019",0021900010,NYK,NYK @ SAS,L,pre,39,9,18,0.5,3,7,0.429,5,5,1.0,0,4,4,1,3,0,1,5,26,-15,39.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Aug 12, 2020",0021901307,LAC,LAC @ DEN,W,post,30,3,10,0.3,1,7,0.143,0,0,0.0,0,5,5,2,1,0,0,3,7,14,30.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Aug 09, 2020",0021901291,LAC,LAC vs. BKN,L,post,31,6,9,0.667,2,4,0.5,1,1,1.0,1,3,4,2,1,0,1,2,15,3,31.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Aug 08, 2020",0021901280,LAC,LAC @ POR,W,post,32,6,13,0.462,2,3,0.667,1,2,0.5,2,6,8,1,1,0,3,4,15,-5,32.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Aug 06, 2020",0021901271,LAC,LAC @ DAL,W,post,36,5,7,0.714,2,4,0.5,4,4,1.0,0,5,5,1,2,0,1,4,16,20,36.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Aug 04, 2020",0021901258,LAC,LAC vs. PHX,L,post,36,6,8,0.75,1,1,1.0,3,4,0.75,1,3,4,2,0,2,1,0,16,2,36.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Aug 01, 2020",0021901241,LAC,LAC vs. NOP,W,post,26,4,9,0.444,1,2,0.5,0,0,0.0,0,1,1,0,0,1,1,2,9,33,26.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Jul 30, 2020",0021901232,LAC,LAC @ LAL,L,post,19,0,4,0.0,0,3,0.0,0,0,0.0,0,3,3,1,0,0,2,4,0,10,19.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Mar 10, 2020",0021900967,LAC,LAC @ GSW,W,post,22,3,4,0.75,2,3,0.667,1,1,1.0,2,2,4,2,0,0,0,3,9,27,22.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Mar 08, 2020",0021900948,LAC,LAC vs. LAL,L,post,29,0,9,0.0,0,7,0.0,1,2,0.5,1,5,6,1,1,0,1,5,1,-13,29.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Mar 05, 2020",0021900927,LAC,LAC @ HOU,W,post,22,4,12,0.333,3,8,0.375,0,0,0.0,0,2,2,1,0,1,1,4,11,19,22.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Mar 03, 2020",0021900912,LAC,LAC @ OKC,W,post,30,4,9,0.444,0,5,0.0,0,0,0.0,0,5,5,1,0,1,0,3,8,28,30.0
202694,Marcus Morris Sr.,2019-20,2020-02-06,"Mar 01, 2020",0021900897,LAC,LAC vs. PHI,W,post,27,3,4,0.75,1,1,1.0,2,2,1.0,0,2,2,1,1,1,0,1,9,-4,27.0
